"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.068,0.558,0.31,-0.66,-0.5,0.47
"ClusIPW",0.085,0.337,-0.58,0.69,-0.32,-0.3
"addIPW",0.197,0.502,0.45,0,0,-0.89
"Oracle",0.2,0.282,0,-0.16,0.08,-0.98
