"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.109,0.432,-0.42,-0.42,0.73,-0.33
"ClusIPW",0.064,0.423,-0.35,0.9,-0.14,-0.2
"addIPW",0.147,0.091,-0.17,0.17,-0.89,-0.38
"Oracle",0.198,0.46,0.01,-0.01,0.08,-1
