"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.516,0.08,-0.95,0.25,-0.18
"ClusIPW",0.1,0.47,-0.2,-0.98,0.02,-0.06
"addIPW",0.159,0.43,0.39,-0.17,-0.16,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
