"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.074,0.565,-0.31,-0.36,0.87,0.12
"ClusIPW",0.154,0.033,-0.8,0.2,-0.37,-0.43
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
