"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.462,-0.38,-0.73,0.53,-0.18
"ClusIPW",0.054,0.466,-0.18,0.98,-0.1,-0.07
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
