"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.083,0.478,-0.3,-0.75,-0.19,0.55
"ClusIPW",0.158,0,-0.77,0.06,-0.28,-0.57
"addIPW",0.103,0.373,-0.61,-0.24,0.76,-0.03
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
