"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.517,0.17,-0.95,0.08,-0.26
"ClusIPW",0.056,0.455,-0.23,0.96,-0.12,-0.07
"addIPW",0.037,0.65,-0.14,0.41,0.63,0.64
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
