"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.11,0.406,-0.12,-0.78,-0.48,-0.38
"ClusIPW",0.08,0.352,-0.51,0.72,-0.29,-0.37
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
