"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.074,0.557,-0.18,-0.63,0.72,0.23
"ClusIPW",0.085,0.345,-0.46,0.7,-0.31,-0.45
"addIPW",0.079,0.421,-0.49,0.18,0.85,-0.1
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
