"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.07,0.522,-0.35,-0.61,0.26,0.66
"ClusIPW",0.159,0.004,-0.86,0.13,-0.21,-0.44
"addIPW",0.116,0.359,-0.58,-0.41,0.61,-0.35
"Oracle",0.199,0.278,0,-0.16,0.08,-0.98
