"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.436,-0.24,-0.92,-0.28,-0.13
"ClusIPW",0.081,0.361,-0.47,0.73,-0.21,-0.45
"addIPW",0.17,0.289,0.34,-0.13,-0.66,-0.66
"Oracle",0.207,0.28,0,-0.1,0.08,-0.99
