"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.501,0.45,-0.38,-0.8,-0.11
"ClusIPW",0.069,0.398,-0.38,0.83,-0.17,-0.37
"addIPW",0.149,0.472,0.21,-0.16,0.37,-0.89
"Oracle",0.197,0.396,0.09,-0.07,0.18,-0.98
