"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.063,0.595,-0.34,-0.21,0.91,0.11
"ClusIPW",0.06,0.432,-0.3,0.92,-0.19,-0.14
"addIPW",0.085,0.455,-0.45,0.05,0.89,-0.07
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
