"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.52,-0.35,-0.56,0.74,0.13
"ClusIPW",0.074,0.382,-0.46,0.8,-0.25,-0.29
"addIPW",0.075,0.472,-0.22,0.35,0.77,-0.49
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
