"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.48,-0.37,-0.72,-0.04,0.59
"ClusIPW",0.065,0.416,-0.35,0.89,-0.19,-0.24
"addIPW",0.077,0.353,-0.05,0.47,-0.87,-0.12
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
