"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.073,0.551,0.06,-0.88,0.16,0.45
"ClusIPW",0.078,0.369,-0.46,0.76,-0.27,-0.37
"addIPW",0.111,0.327,0.37,0.01,-0.92,-0.14
"Oracle",0.199,0.283,0,-0.16,0.08,-0.98
