"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.487,-0.45,-0.55,0.7,0.09
"ClusIPW",0.05,0.501,-0.01,1,0.05,-0.02
"addIPW",0.137,0.435,0.13,-0.27,0.32,-0.9
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
