"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.152,0.069,-0.7,-0.24,-0.36,-0.57
"addIPW",0.199,0.502,0.45,0,0,-0.89
"Oracle",0.198,0.257,-0.05,-0.16,0.08,-0.98
