"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.454,0.32,-0.56,-0.67,-0.37
"ClusIPW",0.09,0.536,0.35,-0.9,0.03,-0.25
"addIPW",0.199,0.501,0.45,0,0,-0.89
"Oracle",0.208,0.267,-0.02,-0.07,0.08,-0.99
