"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.066,0.545,-0.11,-0.66,-0.04,0.74
"ClusIPW",0.049,0.589,0.42,0.88,0.17,0.17
"addIPW",0.125,0.358,-0.47,-0.25,0.75,-0.4
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
