"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.502,-0.41,-0.64,0.57,0.31
"ClusIPW",0.085,0.345,-0.4,0.67,-0.29,-0.55
"addIPW",0.137,0.258,0.33,-0.02,-0.92,-0.19
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
