"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.107,0.473,0.02,-0.64,0.36,-0.67
"ClusIPW",0.15,0.11,-0.58,0.26,-0.21,-0.75
"addIPW",0.2,0.502,0.45,0,0,-0.89
"Oracle",0.197,0.284,0,-0.16,0.08,-0.98
