"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.479,-0.54,-0.48,0.6,0.34
"ClusIPW",0.079,0.363,-0.53,0.76,-0.24,-0.3
"addIPW",0.149,0.308,-0.41,0.04,0.84,-0.36
"Oracle",0.206,0.254,-0.04,-0.06,0.08,-0.99
