"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.549,0.35,-0.65,0.36,-0.57
"ClusIPW",0.129,0.37,0.08,-0.48,-0.36,-0.79
"addIPW",0.196,0.498,0.45,0,0,-0.89
"Oracle",0.199,0.284,0,-0.16,0.08,-0.98
