"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.557,-0.22,-0.28,0.91,-0.21
"ClusIPW",0.067,0.433,-0.21,0.83,0.07,-0.51
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
