"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.502,0.33,-0.77,-0.11,-0.53
"ClusIPW",0.053,0.475,-0.1,0.98,-0.01,-0.17
"addIPW",0.199,0.499,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
