"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.513,0.29,-0.75,-0.58,0.14
"ClusIPW",0.158,0.028,-0.59,0.17,-0.57,-0.55
"addIPW",0.12,0.426,0.26,-0.5,-0.34,-0.75
"Oracle",0.197,0.274,0,-0.16,0.08,-0.98
