"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.081,0.531,-0.3,-0.66,0.63,0.26
"ClusIPW",0.158,0,-0.09,0.01,-0.16,-0.98
"addIPW",0.082,0.575,-0.24,-0.18,0.93,-0.21
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
