"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.197,0.5,0.45,0,0,-0.89
"ClusIPW",0.114,0.221,-0.72,0.46,-0.27,-0.44
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
