"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.524,-0.35,-0.55,0.74,0.14
"ClusIPW",0.05,0.501,-0.13,0.96,0.24,0.02
"addIPW",0.199,0.498,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
