"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.107,0.476,0.15,-0.76,0.07,-0.63
"ClusIPW",0.159,0,-0.94,0.11,-0.27,-0.19
"addIPW",0.086,0.483,0.45,-0.23,-0.86,-0.09
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
