"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.524,-0.17,-0.83,0.52,0.12
"ClusIPW",0.077,0.366,-0.49,0.75,-0.22,-0.38
"addIPW",0.199,0.501,0.45,0,0,-0.89
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
