"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.078,0.562,0.32,-0.93,0.13,0.12
"ClusIPW",0.106,0.239,-0.61,0.48,-0.57,-0.28
"addIPW",0.176,0.273,0.41,0.02,-0.75,-0.53
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
