"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.511,0.12,-0.91,-0.32,0.23
"ClusIPW",0.066,0.414,-0.36,0.88,-0.18,-0.25
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
