"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.072,0.566,-0.32,-0.35,0.87,0.14
"ClusIPW",0.081,0.374,-0.36,0.73,-0.17,-0.55
"addIPW",0.195,0.501,0.45,0,0,-0.89
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
