"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.369,-0.62,-0.25,0.75,-0.03
"ClusIPW",0.152,0.065,-0.7,-0.24,-0.44,-0.51
"addIPW",0.176,0.294,0.44,-0.02,-0.77,-0.46
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
