"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.077,0.59,0.51,-0.78,0.28,-0.25
"ClusIPW",0.102,0.279,-0.54,0.55,-0.33,-0.54
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
