"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.072,0.504,-0.22,-0.66,-0.21,0.69
"ClusIPW",0.091,0.317,-0.58,0.65,-0.26,-0.42
"addIPW",0.114,0.196,-0.86,0.41,-0.22,-0.19
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
