"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.452,-0.45,-0.87,0.17,0.12
"ClusIPW",0.097,0.303,-0.55,0.61,-0.29,-0.49
"addIPW",0.197,0.498,0.45,0,0,-0.89
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
