"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.389,-0.73,-0.53,0.15,0.41
"ClusIPW",0.055,0.467,-0.17,0.98,0.01,-0.14
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.199,0.278,0,-0.16,0.08,-0.98
