"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.513,0.33,-0.72,0.07,-0.6
"ClusIPW",0.096,0.305,-0.57,0.6,-0.19,-0.54
"addIPW",0.199,0.499,0.45,0,0,-0.89
"Oracle",0.196,0.281,0,-0.16,0.08,-0.98
