"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.526,-0.3,-0.45,0.84,-0.09
"ClusIPW",0.104,0.264,-0.62,0.54,-0.35,-0.45
"addIPW",0.105,0.214,-0.92,-0.39,-0.06,0.03
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
