"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.488,-0.49,-0.57,0.28,0.6
"ClusIPW",0.077,0.363,-0.55,0.76,-0.29,-0.18
"addIPW",0.081,0.548,-0.33,-0.24,0.91,-0.06
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
