"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.497,-0.13,-0.96,0.23,-0.01
"ClusIPW",0.1,0.269,-0.71,0.55,-0.25,-0.37
"addIPW",0.161,0.297,-0.41,-0.03,0.84,-0.36
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
