"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.078,0.499,-0.1,-0.69,-0.39,0.6
"ClusIPW",0.065,0.417,-0.32,0.88,-0.19,-0.28
"addIPW",0.061,0.599,-0.37,-0.08,0.92,0.01
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
