"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.089,0.562,-0.14,-0.3,0.89,-0.31
"ClusIPW",0.058,0.447,-0.31,0.94,-0.08,-0.12
"addIPW",0.032,0.693,-0.3,0.19,0.84,0.41
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
