"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.507,-0.03,-0.89,-0.24,0.39
"ClusIPW",0.061,0.433,-0.3,0.92,-0.19,-0.16
"addIPW",0.098,0.241,-0.91,-0.35,0.12,0.21
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
