"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,0.826,-0.29,0.04,0.87,0.39
"ClusIPW",0.159,0,-0.73,-0.09,-0.43,-0.52
"addIPW",0.055,0.484,0.31,-0.1,-0.91,0.26
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
