"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.018,1,1,0,0,0
"ClusIPW",0.065,0.409,-0.41,0.87,-0.18,-0.19
"addIPW",0.062,0.457,0.38,0.25,-0.89,-0.05
"Oracle",0.196,0.283,0,-0.16,0.08,-0.98
