"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.519,0.19,-0.94,-0.25,0.15
"ClusIPW",0.054,0.63,0.77,0.57,-0.25,-0.15
"addIPW",0.197,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
