"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.492,-0.37,-0.33,0.85,-0.15
"ClusIPW",0.075,0.382,-0.42,0.8,-0.21,-0.36
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
