"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.083,0.551,0.21,-0.92,0.32,-0.03
"ClusIPW",0.159,0.025,-0.54,-0.15,-0.5,-0.65
"addIPW",0.196,0.501,0.45,0,0,-0.89
"Oracle",0.196,0.284,0,-0.16,0.08,-0.98
