"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.462,-0.19,-0.83,-0.42,0.31
"ClusIPW",0.124,0.19,-0.66,0.41,-0.41,-0.48
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
