"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.469,-0.5,-0.71,0.45,0.22
"ClusIPW",0.1,0.28,-0.63,0.57,-0.33,-0.41
"addIPW",0.199,0.499,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
