"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.068,0.532,-0.4,-0.52,0.52,0.54
"ClusIPW",0.159,0.022,-0.77,0.18,-0.39,-0.48
"addIPW",0.199,0.502,0.45,0,0,-0.89
"Oracle",0.199,0.284,0,-0.16,0.08,-0.98
