"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.43,0.04,-0.65,-0.76,-0.02
"ClusIPW",0.158,0,-0.62,0.08,-0.54,-0.56
"addIPW",0.179,0.23,0.34,-0.03,-0.74,-0.58
"Oracle",0.207,0.256,-0.04,-0.12,0.08,-0.99
