"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.055,0.555,-0.42,0.12,0.9,0.07
"ClusIPW",0.157,0.028,-0.81,-0.19,-0.26,-0.49
"addIPW",0.107,0.457,-0.38,-0.05,0.9,-0.22
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
