"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.56,0.02,-0.86,0.4,0.32
"ClusIPW",0.08,0.367,-0.38,0.73,-0.28,-0.49
"addIPW",0.198,0.497,0.45,0,0,-0.89
"Oracle",0.204,0.245,-0.03,-0.13,0.05,-0.99
