"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.033,0.634,-0.4,0.18,0.75,0.49
"ClusIPW",0.104,0.261,-0.65,0.53,-0.3,-0.46
"addIPW",0.122,0.216,-0.63,-0.45,-0.48,-0.42
"Oracle",0.196,0.278,0,-0.16,0.08,-0.98
