"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.524,-0.33,-0.68,0.56,0.34
"ClusIPW",0.159,0,-0.77,-0.09,-0.41,-0.48
"addIPW",0.198,0.497,0.45,0,0,-0.89
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
