"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.021,0.789,-0.34,-0.03,0.87,0.36
"ClusIPW",0.05,0.553,0.18,0.9,0.39,-0.01
"addIPW",0.197,0.499,0.45,0,0,-0.89
"Oracle",0.199,0.283,0,-0.16,0.08,-0.98
