"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.524,-0.28,-0.65,0.7,0.08
"ClusIPW",0.105,0.261,-0.65,0.53,-0.31,-0.45
"addIPW",0.196,0.503,0.45,0,0,-0.89
"Oracle",0.2,0.245,-0.07,-0.16,0.08,-0.98
