"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.514,0.45,-0.69,-0.5,-0.26
"ClusIPW",0.112,0.214,-0.71,0.45,-0.43,-0.33
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
