"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.069,0.591,0.06,-0.7,0.69,0.18
"ClusIPW",0.063,0.422,-0.31,0.9,-0.22,-0.2
"addIPW",0.197,0.498,0.45,0,0,-0.89
"Oracle",0.197,0.201,-0.09,-0.06,0.08,-0.99
